underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,325.0,0.1485356518291348,0.0,0.01,0.04,0.6562534375000001,5.0,14.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,330.0,0.16380312395992325,0.0,0.01,0.01,0.7187528125,2.0,2.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,335.0,0.1788410013244638,0.0,0.01,0.01,0.7812521875,12.0,104.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,340.0,0.19365608710960444,0.0,0.02,0.35,0.8906260937499999,,1.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,345.0,0.20825488653075713,0.0,0.01,0.01,0.9062509375,5.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,200.0,-0.33697216395256596,0.0,0.01,0.01,1.4375028125,9889.0,11.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,205.0,-0.31227955136219443,0.0,0.01,0.01,1.3125034374999998,2.0,49.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,210.0,-0.2881819997831339,0.0,0.01,0.01,1.2500037499999999,2.0,22.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,215.0,-0.2646515023729398,0.0,0.01,0.01,1.125004375,4.0,92.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,220.0,-0.24166198414824117,0.0,0.02,0.02,1.125004375,60.0,87.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,225.0,-0.21918912829618256,0.0,0.01,0.02,0.9687503125,40.0,72.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,230.0,-0.19721022157740728,0.0,0.01,0.01,0.87500125,10.0,252.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,235.0,-0.17570401635644367,0.0,0.06,0.06,0.929688203125,35.0,181.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,237.5,-0.16512190702590673,0.0,0.07,0.08,0.8984385156249999,9.0,67.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,240.0,-0.15465060715861131,0.0,0.07,0.01,0.8437515624999999,18.0,647.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,242.5,-0.14428782012306474,0.0,0.01,0.02,0.6562534375000001,24.0,329.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,245.0,-0.1340313199558756,0.0,0.01,0.01,0.6093789062500001,142.0,1896.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,247.5,-0.12387894849185761,0.0,0.03,0.02,0.632816171875,164.0,488.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,250.0,-0.11382861263835616,0.0,0.01,0.01,0.5312546875,359.0,2366.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,252.5,-0.1038782817851882,0.0,0.01,0.01,0.51562984375,114.0,924.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,255.0,-0.09402598534217654,0.0,0.01,0.01,0.4687553125,553.0,1222.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,257.5,-0.08426981039681185,0.0,0.04,0.01,0.5039112109375,552.0,1002.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,260.0,-0.07460789948507494,0.01,0.02,0.02,0.414068359375,1548.0,915.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,262.5,-0.06503844846892423,0.01,0.03,0.03,0.38672488281249995,273.0,573.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,265.0,-0.05555970451438045,0.02,0.03,0.03,0.33789724609375,716.0,3277.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,267.5,-0.04616996416454141,0.03,0.04,0.04,0.3007882421875,1130.0,505.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,270.0,-0.03686757150222788,0.07,0.08,0.08,0.27930408203124996,3976.0,834.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,272.5,-0.027650916397303868,0.15,0.16,0.16,0.25586681640625003,2330.0,567.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,275.0,-0.01851843283403133,0.38,0.41,0.42,0.2500075,5901.0,353.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,277.5,-0.009468597314113415,0.9,0.98,0.96,0.2514723291015625,6201.0,38.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,280.0,-0.000499927331353,1.88,1.97,1.93,0.252937158203125,11971.0,98.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,282.5,0.008389020085892923,3.3,3.5,3.25,0.26416751464843746,9944.0,8.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,285.0,0.017199649768047935,5.1,5.5,5.05,0.2898020239257812,4220.0,20.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,287.5,0.025933329736802437,6.95,7.95,7.95,0.3632876171875,2109.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,290.0,0.03459139247991713,9.15,11.0,9.3,0.5415084912109377,245.0,3.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,292.5,0.043175136171308505,11.35,13.9,21.4,0.6909210595703126,,10.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,295.0,0.05168582583921726,14.3,16.2,14.3,0.5283250292968751,15.0,2.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,297.5,0.060124694485081794,16.4,18.3,13.25,0.7280300634765625,23.0,25.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,P,300.0,0.0684929441555985,18.85,21.4,15.0,0.6093789062500001,1.0,2.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,230.0,-0.19721022157740728,48.7,51.85,44.77,0.9448247705078124,,2.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,245.0,-0.1340313199558756,34.4,36.45,35.5,0.6538120556640626,11.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,250.0,-0.11382861263835616,29.4,31.4,30.9,0.5722699023437501,95.0,182.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,252.5,-0.1038782817851882,26.15,29.45,29.59,0.6003457934570313,1.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,255.0,-0.09402598534217654,23.65,26.5,20.39,0.5095263891601562,,3.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,257.5,-0.08426981039681185,22.5,24.5,14.75,0.5249070947265625,,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,260.0,-0.07460789948507494,19.1,21.45,24.22,0.4272518212890626,48.0,76.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,262.5,-0.06503844846892423,17.8,19.2,24.39,0.4138242211914062,2.0,12.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,265.0,-0.05555970451438045,14.95,16.25,15.63,0.32910827148437494,16.0,25.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,267.5,-0.04616996416454141,12.0,14.4,16.81,0.34888346435546874,3.0,11.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,270.0,-0.03686757150222788,10.4,11.9,11.3,0.3053047985839844,79.0,190.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,272.5,-0.027650916397303868,8.0,9.55,9.55,0.2710033837890625,188.0,114.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,275.0,-0.01851843283403133,7.0,7.4,7.04,0.2456130126953125,134.0,363.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,277.5,-0.009468597314113415,5.25,5.85,5.79,0.24829853271484376,75.0,26.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,280.0,-0.000499927331353,4.05,4.35,4.26,0.24073024902343748,583.0,286.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,282.5,0.008389020085892923,2.9,3.2,2.9,0.2399978344726562,467.0,54.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,285.0,0.017199649768047935,1.85,2.27,2.09,0.2387771435546875,2946.0,114.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,287.5,0.025933329736802437,1.33,1.55,1.45,0.23731231445312498,443.0,48.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,290.0,0.03459139247991713,0.95,1.04,0.95,0.23792265991210934,807.0,303.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,292.5,0.043175136171308505,0.6,0.69,0.64,0.2399978344726562,1207.0,52.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,295.0,0.05168582583921726,0.4,0.46,0.42,0.2436599072265625,692.0,30.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,297.5,0.060124694485081794,0.18,0.36,0.36,0.2573316455078125,58.0,56.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,300.0,0.0684929441555985,0.16,0.22,0.22,0.256843369140625,624.0,252.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,302.5,0.0767917469702935,0.11,0.16,0.13,0.26563234375,394.0,351.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,305.0,0.08502224610680889,0.09,0.12,0.13,0.27539787109374997,37.0,4.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,310.0,0.1012827669785892,0.03,0.09,0.06,0.304694453125,24.0,64.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,315.0,0.11728310832503036,0.01,0.22,0.04,0.397466962890625,57.0,2.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,320.0,0.13303146529316953,0.0,0.05,0.04,0.35645174804687496,106.0,31.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,C,325.0,0.1485356518291348,0.0,0.1,0.02,0.42969320312500003,,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,200.0,-0.33697216395256596,0.0,0.13,0.03,0.86132951171875,,10.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,210.0,-0.2881819997831339,0.0,0.09,0.3,0.7187528125,,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,215.0,-0.2646515023729398,0.0,0.07,0.18,0.6445348046875,,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,220.0,-0.24166198414824117,0.0,0.11,0.2,0.6250037500000001,,2.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,225.0,-0.21918912829618256,0.01,0.06,0.04,0.5449264257812501,1.0,25.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,230.0,-0.19721022157740728,0.02,0.08,0.04,0.51562984375,2.0,9.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,235.0,-0.17570401635644367,0.02,0.06,0.31,0.476567734375,,4.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,237.5,-0.16512190702590673,0.04,0.07,0.06,0.459966337890625,6.0,2.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,240.0,-0.15465060715861131,0.06,0.13,0.06,0.47363807617187503,14.0,9.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,245.0,-0.1340313199558756,0.04,0.1,0.07,0.4023497265625,8.0,114.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,247.5,-0.12387894849185761,0.08,0.16,0.1,0.40479110839843746,1.0,3.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,250.0,-0.11382861263835616,0.09,0.16,0.13,0.37695935546875,32.0,430.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,252.5,-0.1038782817851882,0.1,0.2,0.15,0.3627993408203125,5.0,5.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,255.0,-0.09402598534217654,0.13,0.25,0.16,0.3481510498046875,9.0,50.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,257.5,-0.08426981039681185,0.14,0.31,0.16,0.3325262060546875,12.0,7.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,260.0,-0.07460789948507494,0.25,0.37,0.28,0.31372756591796874,23.0,92.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,262.5,-0.06503844846892423,0.27,0.42,0.31,0.29053443847656246,12.0,66.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,265.0,-0.05555970451438045,0.47,0.55,0.5,0.27637442382812494,179.0,65.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,267.5,-0.04616996416454141,0.64,0.84,0.67,0.2742992492675781,36.0,6.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,270.0,-0.03686757150222788,0.95,1.07,1.03,0.2572095764160156,102.0,61.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,272.5,-0.027650916397303868,1.33,1.52,1.51,0.25049577636718745,273.0,223.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,275.0,-0.01851843283403133,2.0,2.29,2.01,0.2546461254882813,174.0,220.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,277.5,-0.009468597314113415,2.74,3.25,3.0,0.25708750732421876,187.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,280.0,-0.000499927331353,3.9,4.15,4.15,0.24353783813476562,354.0,19.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,282.5,0.008389020085892923,5.25,5.6,5.3,0.2486647399902344,81.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,285.0,0.017199649768047935,6.05,7.25,6.9,0.2530592272949219,612.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,287.5,0.025933329736802437,8.45,9.95,8.04,0.3145820495605468,14.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,290.0,0.03459139247991713,9.85,12.3,9.2,0.3502262243652343,8.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,292.5,0.043175136171308505,12.3,14.25,12.23,0.35278967529296873,37.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,295.0,0.05168582583921726,14.6,16.25,13.18,0.35071450073242183,16.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,297.5,0.060124694485081794,16.65,18.45,15.5,0.35816071533203125,8.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,300.0,0.0684929441555985,18.55,21.6,16.55,0.45203184692382814,2.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,302.5,0.0767917469702935,21.5,24.3,20.06,0.5041553491210937,1.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-11,0.019178082191780823,P,310.0,0.1012827669785892,29.0,31.35,29.0,0.5583540258789064,1.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,110.0,-0.9348091647081865,168.3,172.05,159.2,2.372074382324218,1.0,4.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,120.0,-0.8477977877185566,158.3,162.05,154.14,2.172367850341797,,0.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,160.0,-0.5601157152667757,118.3,122.1,123.69,1.522707464599609,1.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,170.0,-0.4994910934503409,108.35,112.1,90.5,1.382327307128906,,2.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,185.0,-0.4149337054222779,93.35,97.25,97.29,0.6757844921875001,1.0,0.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,190.0,-0.38826545834011655,88.35,92.2,92.27,0.5937540625000001,1.0,1.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,195.0,-0.36228997193685586,83.35,87.2,88.59,0.5546919531250001,1.0,7.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,200.0,-0.33697216395256596,78.55,82.25,72.35,0.639652041015625,4.0,4.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,205.0,-0.31227955136219443,73.45,77.25,66.89,0.567387138671875,1.0,4.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,210.0,-0.2881819997831339,68.45,72.3,71.85,0.543949873046875,2.0,4.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,215.0,-0.2646515023729398,63.5,67.35,56.68,0.5283250292968751,1.0,34.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,220.0,-0.24166198414824117,58.65,62.45,60.85,0.5302781347656251,22.0,24.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,225.0,-0.21918912829618256,53.65,57.5,58.75,0.7526880200195312,4.0,15.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,230.0,-0.19721022157740728,48.7,52.45,41.56,0.6910431286621095,1.0,7.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,235.0,-0.17570401635644367,44.15,46.75,46.77,0.5706830041503907,7.0,37.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,240.0,-0.15465060715861131,39.25,41.7,44.8,0.513554669189453,7.0,109.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,245.0,-0.1340313199558756,34.4,36.8,39.56,0.4703422106933594,21.0,87.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,250.0,-0.11382861263835616,30.45,31.6,33.0,0.4012511047363281,87.0,338.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,255.0,-0.09402598534217654,25.45,26.6,26.35,0.34961587890624996,97.0,330.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,260.0,-0.07460789948507494,21.1,21.7,21.63,0.30445031494140623,165.0,566.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,265.0,-0.05555970451438045,16.8,17.4,17.11,0.2910227148437499,222.0,729.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,270.0,-0.03686757150222788,12.85,13.15,13.02,0.2661206201171875,659.0,1893.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,275.0,-0.01851843283403133,9.3,9.6,9.5,0.25641612731933594,1159.0,2274.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,280.0,-0.000499927331353,6.35,6.55,6.5,0.2456130126953125,1844.0,5441.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,285.0,0.017199649768047935,4.1,4.25,4.2,0.24036404174804685,1504.0,4067.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,290.0,0.03459139247991713,2.53,2.62,2.6,0.23804472900390622,1595.0,5225.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,295.0,0.05168582583921726,1.48,1.56,1.52,0.2386550744628906,887.0,2238.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,300.0,0.0684929441555985,0.85,0.91,0.89,0.24146266357421875,1745.0,1694.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,305.0,0.08502224610680889,0.48,0.53,0.53,0.2461012890625,493.0,900.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,310.0,0.1012827669785892,0.26,0.31,0.29,0.25196060546875,627.0,601.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,315.0,0.11728310832503036,0.15,0.19,0.17,0.2602613037109375,499.0,351.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,320.0,0.13303146529316953,0.09,0.13,0.11,0.27246821289062495,394.0,214.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,325.0,0.1485356518291348,0.05,0.08,0.09,0.27930408203124996,180.0,44.0,280.1400146484375
AAPL,AAPL,2026-05-22,0.049315068493150684,C,330.0,0.16380312395992325,0.03,0.08,0.07,0.30371790039062496,68.0,393.0,280.1400146484375
