underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
SPY,SPY,2026-05-04,0.0027397260273972603,C,705.0,-0.021955813594678467,15.44,15.67,15.58,0.12500875,5465.0,808,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,706.0,-0.02053837891370511,14.44,14.7,14.69,0.133797724609375,591.0,386,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,707.0,-0.01912295051037438,13.5,13.73,13.64,0.13575083007812502,1893.0,571,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,708.0,-0.01770952271322744,12.5,12.77,12.8,0.13721565917968753,637.0,601,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,709.0,-0.016298089874819656,11.56,11.82,12.75,0.13770393554687502,874.0,915,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,710.0,-0.014888646371586113,10.62,10.84,10.91,0.1313563427734375,2942.0,2606,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,711.0,-0.013481186603706294,9.76,9.87,10.09,0.12574116455078127,1531.0,1913,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,712.0,-0.012075704994971355,8.85,8.95,8.87,0.12513081909179688,4180.0,2787,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,713.0,-0.01067219599265125,7.94,8.04,8.01,0.12317771362304689,1587.0,985,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,714.0,-0.009270654067362752,7.06,7.15,7.35,0.12085840087890626,1779.0,2162,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,715.0,-0.007871073712939547,6.2,6.29,6.27,0.11878322631835936,2470.0,1845,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,716.0,-0.006473449446301539,5.35,5.44,5.45,0.11512115356445313,2256.0,2231,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,717.0,-0.0050777758073268595,4.56,4.63,4.58,0.11170321899414062,2279.0,3020,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,718.0,-0.0036840473587229877,3.79,3.86,3.86,0.10804114624023436,2838.0,1956,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,719.0,-0.002292258685900434,3.08,3.13,3.14,0.10382976257324218,3033.0,2060,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,720.0,-0.0009024043968461908,2.43,2.45,2.45,0.0991301025390625,12413.0,4042,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,721.0,0.00048552087800193773,1.84,1.86,1.85,0.09534596069335938,38484.0,1733,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,722.0,0.001871522485879028,1.33,1.35,1.35,0.09156181884765624,76221.0,2104,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,723.0,0.003255605751817422,0.91,0.93,0.92,0.08802181518554689,114391.0,2684,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,724.0,0.0046377759787692594,0.59,0.6,0.61,0.08435974243164066,62285.0,2619,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,725.0,0.006018038447727607,0.37,0.38,0.38,0.08265077514648439,70375.0,7291,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,726.0,0.007396398417848856,0.21,0.22,0.22,0.08033146240234376,38227.0,2485,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,727.0,0.00877286112657229,0.12,0.13,0.13,0.07984318603515625,23875.0,1602,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,728.0,0.010147431789738832,0.07,0.08,0.07,0.08081973876953125,30459.0,2681,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,729.0,0.011520115601710948,0.04,0.05,0.05,0.08204042968750001,14796.0,978,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,730.0,0.01289091773548955,0.03,0.04,0.04,0.08692319335937501,25097.0,3379,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,731.0,0.014259843342831396,0.02,0.03,0.03,0.090829404296875,6316.0,886,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,732.0,0.01562689755436439,0.01,0.02,0.02,0.092782509765625,4588.0,1298,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,733.0,0.01699208547970426,0.01,0.02,0.01,0.09961837890625,3963.0,1042,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,734.0,0.018355412207568506,0.01,0.02,0.01,0.10743080078125,1120.0,951,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,735.0,0.019716882805889537,0.01,0.02,0.01,0.1132901171875,6294.0,2632,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,736.0,0.021076502321929036,0.0,0.01,0.01,0.11133701171874999,1338.0,1859,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,737.0,0.02243427578238934,0.0,0.01,0.01,0.117196328125,1349.0,992,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,738.0,0.02379020819352539,0.0,0.01,0.01,0.12500875,2015.0,464,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,739.0,0.025144304541254606,0.0,0.01,0.01,0.1289149609375,1218.0,1373,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,740.0,0.02649656979126821,0.0,0.01,0.01,0.13672738281250002,477.0,3051,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,741.0,0.02784700888913981,0.0,0.01,0.01,0.14258669921875,478.0,649,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,742.0,0.02919562676043331,0.0,0.01,0.01,0.148446015625,1033.0,645,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,743.0,0.030542428310811966,0.0,0.01,0.02,0.1562584375,522.0,55,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,744.0,0.031887418426144606,0.0,0.01,0.01,0.1601646484375,303.0,275,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,745.0,0.033230601972612406,0.0,0.01,0.01,0.16797707031250003,132.0,944,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,746.0,0.034571983796813685,0.0,0.01,0.01,0.17188328125000002,173.0,187,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,747.0,0.03591156872587008,0.0,0.01,0.01,0.179695703125,,80,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,748.0,0.03724936156753016,0.0,0.01,0.01,0.18360191406249998,1.0,265,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,750.0,0.03991959012340893,0.0,0.01,0.01,0.195320546875,25.0,343,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,755.0,0.046564132842077624,0.0,0.01,0.01,0.22657023437499998,1.0,227,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,760.0,0.053164816873429596,0.0,0.01,0.01,0.25391371093750004,360.0,465,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,765.0,0.05972221741958858,0.0,0.01,0.01,0.28125718749999995,2.0,582,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,770.0,0.0662368984407824,0.0,0.01,0.01,0.31250687499999996,1.0,247,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,775.0,0.07270941294639977,0.0,0.01,0.01,0.335944140625,1.0,14,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,780.0,0.07914030327669032,0.0,0.01,0.01,0.367193828125,1.0,1,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,785.0,0.08553010137546123,0.0,0.01,0.01,0.39063109375,1.0,137,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,790.0,0.09187932905412009,0.0,0.01,0.02,0.41797457031249996,15.0,1263,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,795.0,0.09818849824738474,0.0,0.01,0.01,0.445318046875,1852.0,1224,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,800.0,0.10445811126098005,0.0,0.01,0.01,0.4687553125,496.0,451,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,805.0,0.11068866101161623,0.0,0.01,0.02,0.49219257812500006,,713,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,810.0,0.11688063125953722,0.0,0.01,0.01,0.523442265625,,462,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,815.0,0.1230344968339156,0.0,0.01,0.01,0.51562984375,,871,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,825.0,0.1352297699277339,0.0,0.01,0.02,0.5625043750000001,,1,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,950.0,0.2763083681876393,0.0,0.01,0.01,1.09375453125,11.0,0,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,500.0,-0.3655455179847554,0.0,0.01,0.01,1.4375028125,13.0,967,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,505.0,-0.3555951871315874,0.0,0.01,0.01,1.40625296875,,105,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,510.0,-0.3457428906885758,0.0,0.01,0.02,1.3750031249999999,,204,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,515.0,-0.33598671574321104,0.0,0.01,0.01,1.3125034374999998,2.0,17,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,520.0,-0.32632480483147414,0.0,0.01,0.02,1.2812535937499998,,100,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,525.0,-0.3167553538153234,0.0,0.01,0.01,1.2500037499999999,51.0,61,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,530.0,-0.3072766098607796,0.0,0.01,0.01,1.21875390625,1030.0,1036,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,540.0,-0.28858447684862715,0.0,0.01,0.03,1.15625421875,,34,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,545.0,-0.2793678217437031,0.0,0.01,0.05,1.125004375,,49,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,550.0,-0.27023533818043055,0.0,0.01,0.04,1.09375453125,,30,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,555.0,-0.26118550266051266,0.0,0.01,0.03,1.0625046875000002,,111,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,560.0,-0.25221683267775225,0.0,0.01,0.02,1.015629921875,51.0,277,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,565.0,-0.24332788526050617,0.0,0.01,0.02,0.9687503125,3.0,146,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,570.0,-0.23451725557835126,0.0,0.01,0.01,0.937500625,14.0,15,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,575.0,-0.22578357560959678,0.0,0.01,0.01,0.9062509375,2.0,120,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,580.0,-0.21712551286648218,0.0,0.01,0.05,0.87500125,,269,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,585.0,-0.20854176917509068,0.0,0.01,0.02,0.8437515624999999,104.0,360,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,590.0,-0.20003107950718202,0.0,0.01,0.03,0.8125018749999999,81.0,383,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,595.0,-0.1915922108613174,0.0,0.01,0.01,0.7812521875,13.0,261,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,600.0,-0.18322396119080075,0.0,0.01,0.01,0.7500025,105.0,189,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,605.0,-0.17492515837610578,0.0,0.01,0.01,0.7187528125,12.0,316,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,610.0,-0.1666946592395903,0.0,0.01,0.01,0.6875031250000001,11.0,56,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,615.0,-0.15853134860042933,0.0,0.01,0.01,0.6562534375000001,34.0,252,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,620.0,-0.15043413836780994,0.0,0.01,0.01,0.6250037500000001,20.0,522,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,625.0,-0.14240196667054567,0.0,0.01,0.01,0.5937540625000001,50.0,434,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,630.0,-0.13443379702136876,0.0,0.01,0.01,0.5625043750000001,1.0,658,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,635.0,-0.12652861751425548,0.0,0.01,0.01,0.5312546875,2.0,591,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,640.0,-0.11868544005322969,0.0,0.01,0.01,0.500005,21.0,713,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,645.0,-0.11090329961117472,0.0,0.01,0.01,0.500005,115.0,2039,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,650.0,-0.1031812535172644,0.0,0.01,0.01,0.4687553125,424.0,1065,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,655.0,-0.09551838077169525,0.0,0.01,0.02,0.437505625,1758.0,1047,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,660.0,-0.08791378138647593,0.01,0.02,0.01,0.4335994140625,371.0,1024,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,665.0,-0.080366575751093,0.01,0.02,0.02,0.398443515625,47.0,498,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,666.0,-0.07886394586655807,0.01,0.02,0.01,0.39063109375,16.0,975,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,667.0,-0.07736357049132343,0.01,0.02,0.02,0.38672488281249995,25.0,348,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,668.0,-0.0758654428703015,0.01,0.02,0.03,0.3789124609375,68.0,312,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,669.0,-0.07436955627871872,0.01,0.02,0.04,0.3711000390625,5.0,254,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,670.0,-0.07287590402193538,0.01,0.02,0.01,0.3632876171875,9.0,637,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,671.0,-0.0713844794352654,0.01,0.02,0.03,0.35938140625,282.0,523,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,672.0,-0.0698952758837976,0.01,0.02,0.01,0.35156898437499995,27.0,483,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,673.0,-0.0684082867622194,0.01,0.02,0.01,0.3437565625,489.0,303,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,674.0,-0.06692350549464011,0.01,0.02,0.02,0.33789724609375,2197.0,187,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,675.0,-0.0654409255344174,0.01,0.02,0.02,0.3320379296875,2430.0,729,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,676.0,-0.06396054036398308,0.01,0.03,0.01,0.3398503515625,1028.0,399,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,677.0,-0.062482343494672125,0.02,0.03,0.01,0.3320379296875,3766.0,262,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,678.0,-0.06100632846655162,0.02,0.03,0.01,0.3242255078124999,2746.0,282,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,679.0,-0.05953248884825101,0.02,0.03,0.02,0.31836619140624994,113.0,174,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,680.0,-0.05806081823679482,0.02,0.03,0.03,0.31055376953124997,1060.0,1473,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,681.0,-0.05659131025743479,0.02,0.03,0.02,0.304694453125,720.0,4325,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,682.0,-0.05512395856348512,0.02,0.03,0.02,0.29688203124999996,999.0,345,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,683.0,-0.05365875683615711,0.02,0.03,0.03,0.2890696093749999,1191.0,289,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,684.0,-0.05219569878439666,0.02,0.03,0.02,0.28321029296874994,3608.0,552,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,685.0,-0.050734778144721895,0.02,0.03,0.03,0.27539787109374997,2590.0,5623,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,686.0,-0.049275988681061915,0.02,0.03,0.03,0.2695385546875,1616.0,1540,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,687.0,-0.04781932418459787,0.03,0.04,0.03,0.27149166015625,290.0,903,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,688.0,-0.04636477847360349,0.03,0.04,0.03,0.26367923828125,394.0,1086,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,689.0,-0.04491234539328865,0.03,0.04,0.04,0.25586681640625003,901.0,1431,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,690.0,-0.04346201881564211,0.03,0.04,0.04,0.249030947265625,3715.0,5460,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,691.0,-0.04201379263927722,0.03,0.04,0.04,0.242195078125,2539.0,5573,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,692.0,-0.04056766078927762,0.03,0.04,0.03,0.23438265625,923.0,1424,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,693.0,-0.0391236172170439,0.04,0.05,0.04,0.233406103515625,1141.0,960,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,694.0,-0.037681655900142705,0.04,0.05,0.03,0.22657023437499998,1298.0,930,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,695.0,-0.036241770842155026,0.04,0.05,0.05,0.21875781249999998,3818.0,2261,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,696.0,-0.03480395607252757,0.04,0.05,0.05,0.21094539062499998,2306.0,4918,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,697.0,-0.03336820564642329,0.05,0.06,0.04,0.20899228515624996,1189.0,851,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,698.0,-0.03193451364457465,0.05,0.06,0.05,0.20117986328124998,3516.0,4032,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,699.0,-0.03050287417313693,0.06,0.07,0.05,0.19727365234375,1575.0,976,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,700.0,-0.029073281363542466,0.06,0.08,0.07,0.19336744140625,11063.0,6182,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,701.0,-0.02764572937235711,0.07,0.08,0.06,0.18555501953124998,2075.0,1251,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,702.0,-0.026220212381136036,0.09,0.1,0.08,0.1840901904296875,3236.0,3817,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,703.0,-0.024796724596282314,0.1,0.11,0.1,0.1782308740234375,4397.0,1354,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,704.0,-0.02337526024890477,0.12,0.13,0.12,0.174812939453125,3837.0,3066,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,705.0,-0.021955813594678467,0.14,0.15,0.14,0.1706625903320313,9213.0,3298,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,706.0,-0.02053837891370511,0.17,0.18,0.18,0.16748879394531252,5537.0,1440,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,707.0,-0.01912295051037438,0.2,0.22,0.21,0.165047412109375,6401.0,1505,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,708.0,-0.01770952271322744,0.24,0.25,0.25,0.15992051025390625,13624.0,4224,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,709.0,-0.016298089874819656,0.29,0.31,0.3,0.15796740478515625,7396.0,3078,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,710.0,-0.014888646371586113,0.35,0.36,0.36,0.15332877929687502,34924.0,26311,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,711.0,-0.013481186603706294,0.42,0.43,0.42,0.14966670654296876,9288.0,3501,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,712.0,-0.012075704994971355,0.5,0.51,0.49,0.14576049560546872,18154.0,3112,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,713.0,-0.01067219599265125,0.6,0.61,0.6,0.1420984228515625,8457.0,2908,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,P,714.0,-0.009270654067362752,0.71,0.72,0.71,0.13758186645507814,13837.0,2098,720.6500244140625
