underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
META,META,2026-05-04,0.0027397260273972603,C,680.0,0.11068512377335275,0.04,0.07,0.05,0.59570716796875,83.0,701,608.75
META,META,2026-05-04,0.0027397260273972603,C,682.5,0.11435485266231532,0.03,0.19,0.03,0.6660189648437502,2.0,36,608.75
META,META,2026-05-04,0.0027397260273972603,C,685.0,0.11801116386542576,0.04,0.14,0.04,0.6679720703125002,959.0,228,608.75
META,META,2026-05-04,0.0027397260273972603,C,687.5,0.12165415514392679,0.03,0.18,0.05,0.6992217578125001,11.0,37,608.75
META,META,2026-05-04,0.0027397260273972603,C,690.0,0.12528392319450546,0.03,0.07,0.06,0.6562534375000001,99.0,213,608.75
META,META,2026-05-04,0.0027397260273972603,C,692.5,0.1289005636646941,0.03,0.15,0.05,0.72070591796875,5.0,15,608.75
META,META,2026-05-04,0.0027397260273972603,C,695.0,0.13250417116799262,0.02,0.1,0.1,0.7050810742187501,3.0,125,608.75
META,META,2026-05-04,0.0027397260273972603,C,697.5,0.13609483929872115,0.03,0.05,0.03,0.6914093359375001,2.0,122,608.75
META,META,2026-05-04,0.0027397260273972603,C,700.0,0.13967266064660508,0.02,0.06,0.06,0.7070341796875,309.0,1344,608.75
META,META,2026-05-04,0.0027397260273972603,C,702.5,0.1432377268111012,0.01,0.05,0.12,0.70312796875,1.0,21,608.75
META,META,2026-05-04,0.0027397260273972603,C,705.0,0.14679012841546915,0.02,0.15,0.04,0.8027363476562499,6.0,106,608.75
META,META,2026-05-04,0.0027397260273972603,C,707.5,0.15032995512059316,0.01,0.14,0.08,0.8085956640624999,1.0,30,608.75
META,META,2026-05-04,0.0027397260273972603,C,710.0,0.15385729563856154,0.02,0.04,0.03,0.7500025,549.0,475,608.75
META,META,2026-05-04,0.0027397260273972603,C,712.5,0.15737223774600598,0.02,0.04,0.09,0.7656273437500001,1.0,89,608.75
META,META,2026-05-04,0.0027397260273972603,C,715.0,0.16087486829720818,0.01,0.11,0.04,0.8359391406249999,89.0,286,608.75
META,META,2026-05-04,0.0027397260273972603,C,717.5,0.16436527323697667,0.01,0.06,0.05,0.804689453125,8.0,27,608.75
META,META,2026-05-04,0.0027397260273972603,C,720.0,0.16784353761330145,0.01,0.05,0.01,0.8085956640624999,28.0,206,608.75
META,META,2026-05-04,0.0027397260273972603,C,722.5,0.17130974558978762,0.01,0.12,0.02,0.8906260937499999,3.0,57,608.75
META,META,2026-05-04,0.0027397260273972603,C,725.0,0.17476398045787533,0.01,0.12,0.03,0.9062509375,20.0,291,608.75
META,META,2026-05-04,0.0027397260273972603,C,727.5,0.17820632464884809,0.01,0.1,0.03,0.9062509375,14.0,21,608.75
META,META,2026-05-04,0.0027397260273972603,C,730.0,0.18163685974563729,0.02,0.08,0.02,0.914063359375,79.0,196,608.75
META,META,2026-05-04,0.0027397260273972603,C,732.5,0.1850556664944228,0.0,3.95,0.02,1.5949727282714843,12.0,25,608.75
META,META,2026-05-04,0.0027397260273972603,C,735.0,0.18846282481603704,0.0,1.56,0.01,1.3544954150390622,36.0,186,608.75
META,META,2026-05-04,0.0027397260273972603,C,737.5,0.19185841381717542,0.0,2.0,0.15,1.4350614184570314,8.0,14,608.75
META,META,2026-05-04,0.0027397260273972603,C,740.0,0.1952425118014159,0.0,0.04,0.02,0.8906260937499999,60.0,73,608.75
META,META,2026-05-04,0.0027397260273972603,C,742.5,0.1986151962800551,0.0,4.0,0.1,1.6884781201171877,7.0,25,608.75
META,META,2026-05-04,0.0027397260273972603,C,745.0,0.2019765439827599,0.0,0.01,0.01,0.8125018749999999,495.0,185,608.75
META,META,2026-05-04,0.0027397260273972603,C,747.5,0.20532663086804204,0.0,0.01,0.01,0.8437515624999999,25.0,31,608.75
META,META,2026-05-04,0.0027397260273972603,C,750.0,0.20866553213355662,0.0,0.02,0.02,0.8906260937499999,509.0,338,608.75
META,META,2026-05-04,0.0027397260273972603,C,755.0,0.21531007485222511,0.0,0.11,0.01,1.0742233789062503,27.0,74,608.75
META,META,2026-05-04,0.0027397260273972603,C,760.0,0.22191075888357728,0.0,0.02,0.01,0.9531254687499999,451.0,70,608.75
META,META,2026-05-04,0.0027397260273972603,C,765.0,0.22846815942973628,0.0,0.02,0.01,0.9687503125,224.0,57,608.75
META,META,2026-05-04,0.0027397260273972603,C,770.0,0.23498284045093007,0.0,0.06,0.01,1.09375453125,42.0,137,608.75
META,META,2026-05-04,0.0027397260273972603,C,775.0,0.24145535495654744,0.0,0.02,0.01,1.015629921875,3.0,85,608.75
META,META,2026-05-04,0.0027397260273972603,C,780.0,0.24788624528683778,0.0,0.01,0.01,0.98437515625,538.0,82,608.75
META,META,2026-05-04,0.0027397260273972603,C,785.0,0.2542760433856089,0.0,0.01,0.01,1.0312548437500002,5.0,68,608.75
META,META,2026-05-04,0.0027397260273972603,C,790.0,0.2606252710642676,0.0,0.01,0.01,1.0312548437500002,1466.0,106,608.75
META,META,2026-05-04,0.0027397260273972603,C,795.0,0.2669344402575324,0.0,0.01,0.02,1.0625046875000002,1191.0,51,608.75
META,META,2026-05-04,0.0027397260273972603,C,800.0,0.2732040532711277,0.0,0.01,0.01,1.09375453125,544.0,586,608.75
META,META,2026-05-04,0.0027397260273972603,C,805.0,0.27943460302176387,0.0,0.01,0.02,1.125004375,1001.0,89,608.75
META,META,2026-05-04,0.0027397260273972603,C,810.0,0.2856265732696849,0.0,0.01,0.02,1.125004375,1020.0,97,608.75
META,META,2026-05-04,0.0027397260273972603,C,815.0,0.29178043884406324,0.01,0.05,0.01,1.3281283593749997,1006.0,30,608.75
META,META,2026-05-04,0.0027397260273972603,C,820.0,0.2978966658614992,0.0,0.01,0.01,1.1875040625,501.0,14,608.75
META,META,2026-05-04,0.0027397260273972603,C,825.0,0.30397571193788153,0.0,0.01,0.01,1.1875040625,500.0,37,608.75
