underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
AMD,AMD,2026-05-08,0.010958904109589041,C,630.0,0.5581168881113435,0.0,0.05,0.01,1.4140654296875002,,1.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,640.0,0.5738652450794827,0.0,0.05,0.02,1.453127734375,,10.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,650.0,0.589369431615448,0.0,0.05,0.04,1.484377578125,,57.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,660.0,0.6046369037462364,0.0,0.05,0.01,1.5156274218749999,,20.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,670.0,0.6196747811107769,0.0,0.05,0.01,1.5546897265624997,,21.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,680.0,0.6344898668959176,0.0,0.02,0.02,1.46875265625,3.0,4.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,690.0,0.6490886663170702,0.0,0.05,0.01,1.6171894140625,,1.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,700.0,0.6634774037691697,0.0,0.05,0.01,1.65625171875,,29.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,80.0,-1.5055762966003532,0.0,0.02,0.01,3.56250109375,6.0,20.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,90.0,-1.3877932609439698,0.0,0.05,0.01,3.5312511718749997,1.0,10.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,100.0,-1.2824327452861435,0.0,0.05,0.02,3.281251796875,1.0,14.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,105.0,-1.2336425811167115,0.0,0.05,0.02,3.156252109375,3.0,11.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,110.0,-1.1871225654818185,0.0,0.05,0.01,3.0468773828125,1.0,41.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,115.0,-1.1426708029109849,0.0,0.05,0.02,2.93750265625,1.0,17.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,120.0,-1.1001111884921888,0.0,0.04,0.01,2.7812530468750003,1.0,153.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,125.0,-1.0592891939719338,0.0,0.05,0.03,2.718753203125,1.0,95.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,130.0,-1.0200684808186524,0.0,0.05,0.01,2.6250034375,20.0,205.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,135.0,-0.9823281528358054,0.0,0.05,0.01,2.5312536718749996,20.0,117.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,140.0,-0.9459605086649305,0.0,0.04,0.02,2.4062539843749997,15.0,84.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,145.0,-0.9108691888536605,0.0,0.05,0.02,2.3593791015624994,90.0,255.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,150.0,-0.8769676371779791,0.0,0.07,0.01,2.3437541406249993,91.0,5357.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,155.0,-0.8441778143549882,0.0,0.05,0.01,2.1875045312499997,19.0,1042.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,160.0,-0.812429116040408,0.0,0.01,0.01,1.875000625,19.0,241.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,165.0,-0.7816574573736542,0.01,0.06,0.02,2.1015672460937496,1.0,1782.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,170.0,-0.7518044942239731,0.01,0.04,0.01,1.96875015625,50.0,1040.0,360.5400085449219
