underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
COIN,COIN,2026-05-08,0.010958904109589041,P,55.0,-1.2462482874741745,0.0,0.72,0.16,4.589848012695313,2.0,12,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,60.0,-1.1592369104845446,0.0,0.21,0.01,3.6484383789062504,2.0,12,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,65.0,-1.079194202811008,0.0,0.18,0.1,3.3437516406249994,20.0,6,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,70.0,-1.0050862306572863,0.0,0.45,0.09,3.50781373046875,10.0,18,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,75.0,-0.9360933591703348,0.0,0.02,0.01,2.3750040624999995,5.0,219,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,80.0,-0.8715548380327636,0.0,0.05,0.05,2.3906290234374996,8.0,44,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,85.0,-0.8109302162163288,0.0,0.05,0.03,2.2343794140624995,46.0,327,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,90.0,-0.7537718023763802,0.02,0.05,0.02,2.156254609375,91.0,263,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,95.0,-0.6997045811061043,0.0,0.1,0.03,2.0859422851562495,100.0,357,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,100.0,-0.6484112867185537,0.02,0.09,0.05,1.9609376953125,123.0,1130,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,105.0,-0.5996211225491218,0.04,0.06,0.05,1.8046884765624998,313.0,584,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,110.0,-0.5531011069142291,0.01,0.08,0.07,1.65625171875,887.0,671,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,115.0,-0.5086493443433951,0.01,0.23,0.07,1.7265638671875,13.0,597,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,120.0,-0.46608972992459924,0.01,0.25,0.09,1.61328318359375,21.0,426,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,125.0,-0.4252677354043441,0.02,0.27,0.12,1.5078149609375,210.0,87,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,130.0,-0.38604702225106274,0.01,0.3,0.16,1.39453427734375,6.0,372,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,135.0,-0.3483066942682157,0.01,0.34,0.19,1.2968785156249998,86.0,306,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,140.0,-0.31193905009734096,0.1,0.2,0.15,1.150394873046875,95.0,475,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,141.0,-0.3048215823284769,0.0,0.41,0.21,1.1816447167968749,18.0,62,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,142.0,-0.2977544151053845,0.1,0.22,0.21,1.115238798828125,2025.0,105,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,143.0,-0.2907368424467379,0.1,0.5,0.37,1.2080117724609374,1.0,15,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,144.0,-0.2837681731306446,0.04,0.47,0.34,1.1513714306640623,2.0,14,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,145.0,-0.27684773028607085,0.1,0.34,0.25,1.0996138769531252,90.0,290,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,146.0,-0.26997485099830887,0.07,0.51,0.29,1.1279340478515625,15.0,74,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,147.0,-0.26314888592790886,0.06,0.72,0.38,1.1640666796875,4.0,24,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,148.0,-0.25636919894253013,0.12,0.55,0.35,1.107426337890625,2.0,55,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,149.0,-0.24963516676118608,0.15,0.56,0.35,1.09375453125,18.0,64,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,150.0,-0.24294617861038947,0.2,0.4,0.4,1.0371141894531253,168.0,406,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,152.5,-0.22641687665917884,0.35,0.7,0.51,1.0888717431640624,37.0,74,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,155.0,-0.21015635578739858,0.54,0.65,0.58,1.0522508325195314,101.0,316,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,157.5,-0.1941560144409575,0.66,0.76,0.68,1.0273486132812502,23.0,173,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,160.0,-0.17840765747281825,0.82,0.89,0.88,1.0053760668945313,319.0,1229,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,162.5,-0.16290347093685306,1.02,1.17,1.05,1.0004932788085936,158.0,156,191.25
